Gaji_D_Id;Gaji_H_Id;Karyawan_Id;Nilai_Gaji
4493;9;179;8478691
4496;9;51;14550934
4498;9;158;8002418
4503;9;4;7872252
4508;9;69;9471530
4509;9;120;14550934
4513;9;160;7760393
4516;9;155;8478691
4518;9;122;13270061
4519;9;17;8478691
4521;9;185;7760393
4522;9;16;8002418
4523;9;102;14550934
4525;9;110;4788228
4527;9;162;13270061
4534;9;197;7872252
4535;9;166;4788228
4536;9;142;13270061
4537;9;149;7872252
4541;9;94;4788228
4546;10;173;4788228
4547;10;46;4788228
4548;10;176;13270061
4550;10;110;4788228
4552;10;182;9471530
4554;10;130;8478691
4558;10;171;9471530
4565;10;162;13270061
4567;10;69;9471530
4574;10;61;14550934
4576;10;143;9471530
4578;10;93;8478691
4590;10;6;4939757
4595;10;34;4939757
4597;10;117;4528231
4598;10;22;9471530
4602;10;66;14550934
4613;10;40;8478691
4615;10;52;14550934
4617;10;115;14550934
4618;10;126;9471530
4619;10;114;4788228
4622;10;108;9471530
4625;10;27;14550934
4627;10;195;8478691
4628;10;14;8478691
4637;10;59;9471530
4640;10;37;13270061
4642;10;166;4788228
4643;10;80;8002418
4647;10;47;8478691
4651;10;150;8478691
4654;10;196;7760393
4659;10;118;7760393
4669;10;63;7872252
4678;10;86;8478691
4684;10;97;4528231
4702;10;131;13270061
4704;10;136;8002418
4705;10;67;8478691
4713;10;33;9471530
4715;10;49;4939757
4722;10;9;4788228
4723;10;29;14550934
4726;10;174;4788228
4727;10;4;7872252
4729;10;129;7760393
4730;10;58;9471530
4732;10;139;4939757
4736;10;127;8002418
4741;10;2;8002418
4745;10;120;14550934
4746;10;198;4528231
4748;10;181;4939757
4749;10;142;13270061
4756;10;128;8002418
4757;10;88;8002418
4764;10;186;8002418
4765;10;25;4528231
4766;10;95;4939757
4769;10;157;4939757
4771;10;104;14550934
4775;10;28;14550934
4776;10;1;9471530
4777;10;35;4528231
4779;10;163;14550934
4780;10;125;4528231
4790;10;107;9471530
4795;10;82;9471530
4800;10;158;8002418
4803;10;94;4788228
4806;10;23;4788228
4816;10;3;7872252
4817;10;16;8002418
4822;10;149;7872252
4824;10;165;7760393
4826;10;169;4528231
4829;10;134;7760393
4831;10;192;14550934
4834;10;140;4788228
4835;10;160;7760393
4836;10;53;4788228
4841;10;39;9471530
4843;10;197;7872252
4844;10;15;9471530
4851;10;145;7872252
4855;10;123;14550934
4858;10;175;9471530
4859;10;24;8002418
4863;10;32;8478691
4865;10;156;13270061
4874;10;116;4528231
4876;10;199;13270061
4877;10;155;8478691
4882;10;183;8478691
4889;10;148;4939757
4892;10;5;13270061
4896;10;191;8002418
4898;10;153;9471530
4899;10;72;4939757
4902;10;154;14550934
4905;10;103;4528231
4908;10;164;13270061
4910;10;44;4939757
4914;10;106;7760393
4916;10;75;7872252
4922;10;135;4528231
4930;10;12;9471530
4933;10;121;4788228
4934;10;193;4528231
4939;10;109;8002418
4940;10;89;7872252
4941;10;68;4788228
4942;10;21;8478691
4944;10;45;13270061
4945;10;60;13270061
4946;10;43;4528231
4958;10;99;8002418
4959;10;132;13270061
4961;10;10;7872252
4962;10;83;4528231
4976;10;74;14550934
4978;10;185;7760393
4979;10;113;7872252
4982;10;172;13270061
4997;10;112;8478691
4998;10;62;13270061
5000;10;36;4788228
5001;10;152;8002418
5002;10;100;4528231
5005;10;98;13270061
5016;10;137;9471530
5018;10;77;8002418
5029;10;178;7760393
5030;10;7;7760393
5041;10;64;4939757
5044;10;18;14550934
5051;11;92;8002418
5056;11;160;7760393
5059;11;43;4528231
5071;11;37;13270061
5074;11;166;4788228
5079;11;152;8002418
5081;11;87;7872252
5087;11;191;8002418
5089;11;13;8478691
5093;11;12;9471530
5095;11;27;14550934
5096;11;31;9471530
5105;11;129;7760393
5107;11;44;4939757
5108;11;33;9471530
5109;11;94;4788228
5110;11;167;8478691
5113;11;145;7872252
5125;11;84;4939757
5127;11;1;9471530
5130;11;57;9471530
5132;11;80;8002418
5135;11;41;7872252
5140;11;73;13270061
5141;11;165;7760393
5144;11;104;14550934
5148;11;136;8002418
5156;11;125;4528231
5161;11;4;7872252
5166;11;137;9471530
5167;11;22;9471530
5169;11;21;8478691
5176;11;116;4528231
5177;11;48;4528231
5178;11;189;4788228
5181;11;40;8478691
5184;11;146;7760393
5186;11;52;14550934
5187;11;42;4528231
5193;11;111;8002418
5194;11;82;9471530
5196;11;176;13270061
5199;11;190;4528231
5202;11;63;7872252
5209;11;198;4528231
5210;11;105;8478691
5213;11;78;4788228
5216;11;124;4528231
5219;11;86;8478691
5221;11;159;4939757
5222;11;168;14550934
5223;11;199;13270061
5228;11;158;8002418
5239;11;131;13270061
5240;11;179;8478691
5243;11;162;13270061
5251;11;170;4788228
5255;11;181;4939757
5260;11;96;4939757
5264;11;54;4788228
5265;11;99;8002418
5271;11;142;13270061
5276;11;143;9471530
5284;11;109;8002418
5285;11;144;4788228
5286;11;150;8478691
5291;11;6;4939757
5293;11;100;4528231
5295;11;55;4939757
5298;11;64;4939757
5300;11;118;7760393
5301;11;107;9471530
5304;11;3;7872252
5312;11;135;4528231
5315;11;47;8478691
5325;11;133;7760393
5328;11;138;4788228
5329;11;155;8478691
5334;11;200;4788228
5337;11;97;4528231
5338;11;53;4788228
5342;11;103;4528231
5346;11;164;13270061
5348;11;58;9471530
5350;11;24;8002418
5353;11;81;4788228
5356;11;195;8478691
5362;11;95;4939757
5363;11;23;4788228
5364;11;5;13270061
5366;11;98;13270061
5367;11;67;8478691
5370;11;75;7872252
5374;11;38;4788228
5376;11;188;7872252
5378;11;147;9471530
5381;11;62;13270061
5383;11;130;8478691
5386;11;39;9471530
5393;11;123;14550934
5405;11;16;8002418
5408;11;50;4939757
5411;11;11;7760393
5413;11;117;4528231
5416;11;175;9471530
5418;11;197;7872252
5427;11;106;7760393
5430;11;69;9471530
5431;11;196;7760393
5433;11;110;4788228
5435;11;192;14550934
5439;11;140;4788228
5441;11;141;8478691
5448;11;46;4788228
5449;11;113;7872252
5463;11;36;4788228
5464;11;122;13270061
5469;11;115;14550934
5473;11;34;4939757
5474;11;169;4528231
5476;11;71;9471530
5479;11;172;13270061
5481;11;17;8478691
5483;11;7;7760393
5491;11;187;8002418
5505;11;89;7872252
5507;11;2;8002418
5509;11;88;8002418
5510;11;51;14550934
5514;11;174;4788228
5515;11;18;14550934
5517;11;19;7760393
5520;11;68;4788228
5523;11;156;13270061
5525;11;65;4528231
5526;11;76;7872252
5527;11;70;13270061
5530;11;29;14550934
5531;11;60;13270061
5546;11;186;8002418
5551;11;127;8002418
5553;11;126;9471530
5557;12;196;7760393
5558;12;147;9471530
5562;12;197;7872252
5564;12;167;8478691
5568;12;87;7872252
5570;12;42;4528231
5575;12;24;8002418
5581;12;180;13270061
5583;12;157;4939757
5591;12;47;8478691
5594;12;25;4528231
5595;12;64;4939757
5596;12;5;13270061
5599;12;134;7760393
5605;12;36;4788228
5610;12;57;9471530
5613;12;46;4788228
5617;12;193;4528231
5619;12;104;14550934
5620;12;22;9471530
5629;12;129;7760393
5631;12;77;8002418
5635;12;68;4788228
5637;12;52;14550934
5641;12;67;8478691
5642;12;170;4788228
5643;12;35;4528231
5645;12;119;4528231
5650;12;185;7760393
5656;12;138;4788228
5660;12;1;9471530
5662;12;90;4939757
5663;12;75;7872252
5668;12;41;7872252
5670;12;80;8002418
5671;12;124;4528231
5678;12;95;4939757
5689;12;126;9471530
5693;12;184;4788228
5694;12;3;7872252
5695;12;187;8002418
5697;12;117;4528231
5706;12;120;14550934
5709;12;106;7760393
5715;12;70;13270061
5717;12;111;8002418
5719;12;72;4939757
5721;12;13;8478691
5723;12;92;8002418
5727;12;85;8002418
5729;12;102;14550934
5731;12;164;13270061
5734;12;20;9471530
5736;12;38;4788228
5744;12;168;14550934
5745;12;145;7872252
5746;12;152;8002418
5754;12;51;14550934
5760;12;136;8002418
5763;12;34;4939757
5769;12;97;4528231
5773;12;148;4939757
5779;12;125;4528231
5781;12;101;13270061
5784;12;14;8478691
5795;12;165;7760393
5798;12;182;9471530
5801;12;181;4939757
5812;12;153;9471530
5819;12;60;13270061
5823;12;162;13270061
5824;12;62;13270061
5826;12;179;8478691
5827;12;84;4939757
5829;12;171;9471530
5831;12;139;4939757
5835;12;189;4788228
5836;12;108;9471530
5837;12;176;13270061
5845;12;107;9471530
5846;12;94;4788228
5853;12;140;4788228
5855;12;156;13270061
5860;12;155;8478691
5863;12;89;7872252
5864;12;127;8002418
5867;12;123;14550934
5868;12;103;4528231
5871;12;18;14550934
5882;12;183;8478691
5891;12;83;4528231
5895;12;86;8478691
5907;12;143;9471530
5910;12;191;8002418
5926;12;76;7872252
5927;12;186;8002418
5928;12;73;13270061
5931;12;149;7872252
5937;12;173;4788228
5939;12;81;4788228
5941;12;128;8002418
5942;12;166;4788228
5948;12;37;13270061
5949;12;109;8002418
5953;12;174;4788228
5955;12;21;8478691
5968;12;48;4528231
5978;12;118;7760393
5980;12;56;7872252
5982;12;93;8478691
5987;12;78;4788228
5988;12;27;14550934
5991;12;194;7760393
5996;12;154;14550934
5998;12;96;4939757
6001;12;58;9471530
6005;12;33;9471530
6010;12;55;4939757
6011;12;163;14550934
6013;12;11;7760393
6015;12;65;4528231
6016;12;44;4939757
6023;12;63;7872252
6024;12;66;14550934
6026;12;146;7760393
6028;12;175;9471530
6030;12;115;14550934
6032;12;161;4939757
6034;12;61;14550934
6037;12;150;8478691
6048;12;142;13270061
6052;12;198;4528231
6056;12;16;8002418
6059;12;160;7760393
6060;12;65;4528231
